Date,OPEN,HIGH,LOW,CLOSE
2017-03-03,2.961,3.106,2.949,3.0745
2017-03-10,3.069,3.2,3.053,3.1618
2017-03-17,3.165,3.215,3.094,3.10915
2017-03-24,3.111,3.124,2.992,3.017
2017-03-31,2.985,3.048,2.96,3.011
2017-04-07,3.015,3.035,2.939,3.0086
2017-04-14,3.009,3.018,2.87,2.888
2017-04-21,2.871,2.918,2.824,2.9035
2017-04-28,2.952,3.003,2.912,2.9575
2017-05-05,2.951,3.027,2.939,2.9899
2017-05-12,2.993,3.059,2.962,2.98535
2017-05-19,2.988,3.025,2.874,2.8962
2017-05-26,2.903,2.953,2.889,2.9155
2017-06-02,2.905,2.912,2.799,2.80925
2017-06-09,2.811,2.883,2.793,2.856
2017-06-16,2.865,2.886,2.765,2.77445
2017-06-23,2.78,2.793,2.71,2.71435
2017-06-30,2.718,2.849,2.682,2.83325
2017-07-07,2.849,2.943,2.823,2.9254
2017-07-14,2.931,2.946,2.866,2.9191
2017-07-21,2.92,2.923,2.796,2.8079
2017-07-28,2.803,2.944,2.802,2.8941
2017-08-04,2.888,2.93,2.793,2.84165
2017-08-11,2.849,2.874,2.769,2.7867
2017-08-18,2.797,2.871,2.754,2.77815
2017-08-25,2.789,2.793,2.743,2.7488
2017-09-01,2.755,2.782,2.687,2.77425
2017-09-08,2.751,2.77,2.636,2.67035
2017-09-15,2.703,2.812,2.7,2.7688
2017-09-22,2.777,2.836,2.772,2.78395
2017-09-29,2.792,2.904,2.752,2.8653
2017-10-06,2.865,2.933,2.842,2.8956
2017-10-13,2.898,2.908,2.805,2.8054
2017-10-20,2.817,2.913,2.801,2.8941
2017-10-27,2.902,2.98,2.874,2.9247
2017-11-03,2.919,2.929,2.809,2.81175
2017-11-10,2.824,2.89,2.765,2.8825
2017-11-17,2.881,2.881,2.763,2.77815
2017-11-24,2.775,2.801,2.739,2.7611
2017-12-01,2.762,2.869,2.716,2.75805
2017-12-08,2.818,2.818,2.695,2.7665
2017-12-15,2.771,2.808,2.678,2.68545
2017-12-22,2.699,2.884,2.692,2.8324
2017-12-29,2.85,2.859,2.738,2.73835
2018-01-05,2.744,2.827,2.744,2.80775
2018-01-12,2.807,2.946,2.79,2.8519
2018-01-19,2.855,2.936,2.808,2.9327
2018-01-26,2.935,2.956,2.877,2.9102
2018-02-02,2.91,3.099,2.905,3.086
2018-02-09,3.095,3.172,2.965,3.1645
2018-02-16,3.199,3.199,3.092,3.1303
2018-02-23,3.137,3.233,3.136,3.15425
2018-03-02,3.161,3.199,3.074,3.1415
2018-03-09,3.131,3.178,3.096,3.16095
2018-03-16,3.166,3.174,3.035,3.0766
2018-03-23,3.088,3.157,3.032,3.0616
2018-03-30,3.07,3.101,2.968,2.97175
2018-04-06,2.991,3.078,2.956,3.0186
2018-04-13,3.03,3.052,2.97,3.0266
2018-04-20,3.043,3.151,2.997,3.14635
2018-04-27,3.152,3.219,3.123,3.1266
2018-05-04,3.137,3.16,3.089,3.1225
2018-05-11,3.128,3.168,3.093,3.1013
2018-05-18,3.106,3.264,3.095,3.20155
2018-05-25,3.217,3.22,3.08,3.09
2018-06-01,3.069,3.078,2.954,3.0494
2018-06-08,3.054,3.152,3.043,3.09075
2018-06-15,3.092,3.122,3.013,3.0465
2018-06-22,3.046,3.089,2.991,3.0366
2018-06-29,3.035,3.045,2.954,2.989
2018-07-06,2.991,3.008,2.924,2.9304
2018-07-13,2.938,2.974,2.93,2.93265
2018-07-20,2.929,3.033,2.928,3.0305
2018-07-27,3.028,3.11,3.019,3.0842
2018-08-03,3.087,3.148,3.057,3.089
2018-08-10,3.097,3.132,3.012,3.0311
2018-08-17,3.023,3.07,3.003,3.0179
2018-08-24,3.022,3.026,2.96,2.9609
2018-08-31,2.969,3.042,2.961,3.0187
2018-09-07,3.03,3.11,3.02,3.10015
2018-09-14,3.105,3.143,3.082,3.1329
2018-09-21,3.128,3.248,3.12,3.2027
2018-09-28,3.209,3.249,3.16,3.2078
2018-10-05,3.21,3.424,3.196,3.4045
2018-10-12,3.42,3.446,3.299,3.3377
2018-10-19,3.327,3.393,3.313,3.37885
2018-10-26,3.373,3.392,3.3,3.31195
2018-11-02,3.32,3.467,3.294,3.46165
2018-11-09,3.452,3.465,3.383,3.38665
2018-11-16,3.352,3.395,3.317,3.31755
2018-11-23,3.312,3.359,3.278,3.3052
2018-11-30,3.306,3.352,3.288,3.2937
2018-12-07,3.324,3.335,3.106,3.147
2018-12-14,3.122,3.171,3.1,3.14885
2018-12-21,3.146,3.151,2.957,3.02925
2018-12-28,3.041,3.075,2.977,3.01955
2019-01-04,3.047,3.059,2.888,2.98065
2019-01-11,2.98,3.066,2.935,3.033
2019-01-18,3.056,3.109,3.007,3.0997
2019-01-25,3.095,3.101,3.025,3.06585
2019-02-01,3.061,3.076,2.987,3.02495
2019-02-08,3.031,3.074,2.971,2.9759
2019-02-15,2.978,3.045,2.976,2.99365
2019-02-22,2.998,3.054,2.969,3.0163
2019-03-01,3.024,3.137,3.004,3.1271
2019-03-08,3.133,3.135,3.004,3.0123
2019-03-15,3.013,3.064,2.983,3.0123
2019-03-22,3.014,3.052,2.857,2.87395
2019-03-29,2.884,2.914,2.791,2.81615
2019-04-05,2.833,2.952,2.831,2.9044
2019-04-12,2.909,2.978,2.886,2.9741
2019-04-19,2.974,3.011,2.959,2.9579
2019-04-26,2.964,3.001,2.916,2.9237
2019-05-03,2.919,2.974,2.885,2.9213
2019-05-10,2.887,2.91,2.84,2.8891
2019-05-17,2.859,2.87,2.801,2.82415
2019-05-24,2.832,2.854,2.731,2.75155
2019-05-31,2.735,2.741,2.567,2.57035
2019-06-07,2.566,2.649,2.522,2.57455
2019-06-14,2.593,2.656,2.57,2.58745
2019-06-21,2.591,2.613,2.48,2.58585
2019-06-28,2.591,2.596,2.516,2.53305
2019-07-05,2.558,2.575,2.456,2.5437
2019-07-12,2.542,2.677,2.507,2.6478
2019-07-19,2.658,2.666,2.554,2.581
2019-07-26,2.582,2.633,2.542,2.59545
2019-08-02,2.592,2.596,2.368,2.37615
2019-08-09,2.391,2.395,2.123,2.2583
2019-08-16,2.299,2.299,1.916,2.04365
2019-08-23,2.06,2.158,2.006,2.0262
2019-08-30,1.982,2.045,1.905,1.96295
2019-09-06,1.975,2.098,1.909,2.02465
2019-09-13,2.027,2.381,2.024,2.3745
2019-09-20,2.384,2.386,2.153,2.1574
2019-09-27,2.198,2.213,2.082,2.13
2019-10-04,2.134,2.205,2.004,2.01305
2019-10-11,2.008,2.243,1.998,2.1962
2019-10-18,2.18,2.272,2.148,2.24775
2019-10-25,2.237,2.299,2.218,2.2884
2019-11-01,2.294,2.352,2.165,2.1922
2019-11-08,2.2,2.444,2.2,2.4269
2019-11-15,2.407,2.434,2.287,2.30795
2019-11-22,2.3,2.337,2.175,2.21845
2019-11-29,2.227,2.242,2.169,2.20155
2019-12-06,2.221,2.302,2.142,2.28415
2019-12-13,2.283,2.368,2.212,2.2535
2019-12-20,2.262,2.381,2.256,2.3432
2019-12-27,2.346,2.376,2.305,2.31675
2020-01-03,2.317,2.419,2.245,2.2487
2020-01-10,2.228,2.382,2.201,2.2782
2020-01-17,2.277,2.322,2.229,2.2839
2020-01-24,2.286,2.286,2.121,2.1345
2020-01-31,2.085,2.122,1.992,1.99665
2020-02-07,2.006,2.159,1.992,2.045
2020-02-14,2.028,2.102,2.015,2.03805
2020-02-21,2.028,2.033,1.886,1.9161
2020-02-28,1.918,1.918,1.638,1.6835
2020-03-06,1.642,1.754,1.187,1.29545
2020-03-13,0.989,1.87,0.702,1.5821
2020-03-20,1.327,1.943,1.26,1.4677
2020-03-27,1.378,1.535,1.243,1.24135
2020-04-03,1.245,1.363,1.182,1.21555
2020-04-10,1.228,1.396,1.227,1.35115
2020-04-17,1.345,1.417,1.183,1.263
2020-04-24,1.266,1.273,1.126,1.1746
2020-05-01,1.178,1.303,1.171,1.25225
2020-05-08,1.245,1.446,1.23,1.3846
2020-05-15,1.399,1.448,1.251,1.32405
2020-05-22,1.327,1.465,1.323,1.37015
2020-05-29,1.368,1.485,1.366,1.41065
2020-06-05,1.4,1.762,1.398,1.6677
2020-06-12,1.674,1.726,1.396,1.46045
2020-06-19,1.408,1.582,1.386,1.46185
2020-06-26,1.466,1.519,1.369,1.37075
2020-07-03,1.363,1.473,1.356,1.42855
2020-07-10,1.439,1.48,1.247,1.3324
2020-07-17,1.322,1.368,1.278,1.32635
2020-07-24,1.333,1.334,1.203,1.2255
2020-07-31,1.232,1.289,1.176,1.195
2020-08-07,1.199,1.258,1.165,1.23395
2020-08-14,1.25,1.45,1.217,1.44325
2020-08-21,1.452,1.452,1.341,1.3486
2020-08-28,1.341,1.577,1.326,1.5053
2020-09-04,1.504,1.538,1.32,1.47305
2020-09-11,1.478,1.493,1.385,1.4132
2020-09-18,1.421,1.466,1.393,1.4548
2020-09-25,1.456,1.456,1.389,1.4016
2020-10-02,1.402,1.497,1.399,1.4917
2020-10-09,1.503,1.61,1.492,1.57645
2020-10-16,1.555,1.562,1.457,1.53445
2020-10-23,1.546,1.69,1.54,1.64065
2020-10-30,1.624,1.667,1.528,1.65805
2020-11-06,1.637,1.757,1.481,1.6
2020-11-13,1.612,1.767,1.571,1.6472
2020-11-20,1.653,1.69,1.516,1.516
2020-11-27,1.532,1.634,1.527,1.57515
2020-12-04,1.581,1.75,1.562,1.74055
2020-12-11,1.744,1.744,1.6,1.6266
2020-12-18,1.644,1.707,1.616,1.68945
2020-12-25,1.688,1.727,1.62,1.6609
2021-01-01,1.678,1.715,1.64,1.64555
