Date,OPEN,HIGH,LOW,CLOSE
2017-03-03,1.153,1.345,1.149,1.3071
2017-03-10,1.301,1.388,1.289,1.35335
2017-03-17,1.367,1.401,1.299,1.31875
2017-03-24,1.321,1.321,1.24,1.25865
2017-03-31,1.24,1.306,1.228,1.2599
2017-04-07,1.262,1.294,1.198,1.2882
2017-04-14,1.29,1.298,1.197,1.20325
2017-04-21,1.181,1.209,1.16,1.18635
2017-04-28,1.258,1.301,1.225,1.2679
2017-05-05,1.27,1.342,1.258,1.3122
2017-05-12,1.33,1.367,1.29,1.2884
2017-05-19,1.294,1.315,1.225,1.2724
2017-05-26,1.291,1.333,1.275,1.2956
2017-06-02,1.298,1.314,1.266,1.2879
2017-06-09,1.294,1.351,1.278,1.33675
2017-06-16,1.339,1.368,1.29,1.31305
2017-06-23,1.323,1.373,1.315,1.3425
2017-06-30,1.349,1.39,1.336,1.3836
2017-07-07,1.398,1.435,1.382,1.40105
2017-07-14,1.407,1.407,1.323,1.35765
2017-07-21,1.36,1.368,1.344,1.34225
2017-07-28,1.344,1.403,1.34,1.3492
2017-08-04,1.351,1.371,1.335,1.3529
2017-08-11,1.363,1.367,1.286,1.29195
2017-08-18,1.298,1.359,1.293,1.31155
2017-08-25,1.318,1.346,1.301,1.33565
2017-09-01,1.338,1.35,1.302,1.344
2017-09-08,1.326,1.33,1.254,1.264
2017-09-15,1.29,1.388,1.282,1.3823
2017-09-22,1.389,1.451,1.385,1.43305
2017-09-29,1.443,1.499,1.419,1.4887
2017-10-06,1.495,1.528,1.459,1.50605
2017-10-13,1.516,1.534,1.489,1.4949
2017-10-20,1.505,1.584,1.505,1.57425
2017-10-27,1.58,1.639,1.56,1.5935
2017-11-03,1.592,1.637,1.572,1.61445
2017-11-10,1.625,1.662,1.609,1.6562
2017-11-17,1.658,1.73,1.65,1.72345
2017-11-24,1.725,1.78,1.713,1.7463
2017-12-01,1.757,1.814,1.738,1.7761
2017-12-08,1.806,1.839,1.786,1.7965
2017-12-15,1.798,1.852,1.778,1.83785
2017-12-22,1.852,1.899,1.828,1.8927
2017-12-29,1.903,1.927,1.883,1.885
2018-01-05,1.907,1.976,1.891,1.9619
2018-01-12,1.972,2.026,1.948,1.99965
2018-01-19,2.01,2.073,1.994,2.06685
2018-01-26,2.077,2.132,2.04,2.1183
2018-02-02,2.116,2.186,2.104,2.1433
2018-02-09,2.149,2.154,1.947,2.07115
2018-02-16,2.049,2.213,2.049,2.19155
2018-02-23,2.223,2.282,2.218,2.24
2018-03-02,2.25,2.286,2.197,2.24385
2018-03-09,2.234,2.286,2.205,2.26
2018-03-16,2.272,2.295,2.242,2.29295
2018-03-23,2.307,2.366,2.254,2.2558
2018-03-30,2.262,2.319,2.246,2.2681
2018-04-06,2.278,2.311,2.234,2.26815
2018-04-13,2.282,2.373,2.27,2.35865
2018-04-20,2.369,2.461,2.369,2.4594
2018-04-27,2.47,2.508,2.458,2.4817
2018-05-04,2.488,2.521,2.46,2.50295
2018-05-11,2.497,2.543,2.493,2.53695
2018-05-18,2.543,2.598,2.531,2.5467
2018-05-25,2.57,2.597,2.476,2.4778
2018-06-01,2.464,2.492,2.299,2.46955
2018-06-08,2.484,2.532,2.451,2.49775
2018-06-15,2.512,2.602,2.508,2.55125
2018-06-22,2.545,2.574,2.496,2.5433
2018-06-29,2.545,2.55,2.496,2.5303
2018-07-06,2.524,2.565,2.508,2.53855
2018-07-13,2.545,2.602,2.545,2.57995
2018-07-20,2.59,2.632,2.582,2.59315
2018-07-27,2.595,2.69,2.587,2.67545
2018-08-03,2.673,2.686,2.645,2.64315
2018-08-10,2.657,2.678,2.596,2.60625
2018-08-17,2.604,2.641,2.588,2.61005
2018-08-24,2.612,2.641,2.587,2.6223
2018-08-31,2.629,2.681,2.624,2.62695
2018-09-07,2.629,2.711,2.629,2.70455
2018-09-14,2.707,2.786,2.698,2.7839
2018-09-21,2.799,2.825,2.77,2.802
2018-09-28,2.842,2.847,2.8,2.82085
2018-10-05,2.827,2.905,2.799,2.88705
2018-10-12,2.877,2.906,2.828,2.85905
2018-10-19,2.861,2.916,2.841,2.9059
2018-10-26,2.904,2.917,2.782,2.8083
2018-11-02,2.818,2.92,2.798,2.9095
2018-11-09,2.908,2.977,2.891,2.92615
2018-11-16,2.891,2.912,2.804,2.80605
2018-11-23,2.8,2.829,2.775,2.81355
2018-11-30,2.812,2.845,2.772,2.7956
2018-12-07,2.831,2.845,2.693,2.718
2018-12-14,2.699,2.789,2.684,2.73615
2018-12-21,2.739,2.743,2.621,2.6327
2018-12-28,2.645,2.645,2.516,2.51715
2019-01-04,2.587,2.587,2.372,2.4958
2019-01-11,2.502,2.6,2.471,2.54075
2019-01-18,2.543,2.622,2.508,2.61385
2019-01-25,2.601,2.611,2.552,2.6084
2019-02-01,2.608,2.617,2.452,2.505
2019-02-08,2.516,2.549,2.449,2.46605
2019-02-15,2.457,2.543,2.457,2.51715
2019-02-22,2.518,2.535,2.479,2.49635
2019-03-01,2.506,2.563,2.474,2.55565
2019-03-08,2.567,2.567,2.438,2.46505
2019-03-15,2.465,2.506,2.43,2.44085
2019-03-22,2.442,2.475,2.302,2.3166
2019-03-29,2.325,2.339,2.162,2.264
2019-04-05,2.288,2.39,2.274,2.34235
2019-04-12,2.343,2.4,2.311,2.3924
2019-04-19,2.393,2.429,2.37,2.37815
2019-04-26,2.374,2.395,2.276,2.2841
2019-05-03,2.282,2.382,2.206,2.33295
2019-05-10,2.295,2.315,2.229,2.2692
2019-05-17,2.231,2.237,2.139,2.19915
2019-05-24,2.213,2.262,2.121,2.16725
2019-05-31,2.17,2.179,1.916,1.9231
2019-06-07,1.916,1.926,1.773,1.8504
2019-06-14,1.9,1.942,1.798,1.8436
2019-06-21,1.855,1.905,1.696,1.76985
2019-06-28,1.776,1.809,1.703,1.7549
2019-07-05,1.803,1.888,1.729,1.86535
2019-07-12,1.875,1.934,1.795,1.84305
2019-07-19,1.874,1.877,1.752,1.8234
2019-07-26,1.833,1.892,1.798,1.8569
2019-08-02,1.852,1.968,1.694,1.7078
2019-08-09,1.716,1.72,1.505,1.64555
2019-08-16,1.685,1.685,1.467,1.48445
2019-08-23,1.488,1.642,1.485,1.52905
2019-08-30,1.465,1.56,1.449,1.508
2019-09-06,1.51,1.589,1.428,1.5382
2019-09-13,1.54,1.808,1.532,1.80195
2019-09-20,1.809,1.809,1.67,1.6851
2019-09-27,1.706,1.722,1.603,1.6355
2019-10-04,1.628,1.68,1.368,1.4046
2019-10-11,1.384,1.636,1.378,1.59545
2019-10-18,1.593,1.643,1.535,1.5767
2019-10-25,1.563,1.643,1.55,1.6216
2019-11-01,1.63,1.673,1.514,1.552
2019-11-08,1.552,1.71,1.552,1.6793
2019-11-15,1.672,1.695,1.577,1.6132
2019-11-22,1.608,1.634,1.547,1.6246
2019-11-29,1.63,1.648,1.576,1.60985
2019-12-06,1.622,1.649,1.512,1.61795
2019-12-13,1.623,1.697,1.585,1.60575
2019-12-20,1.614,1.651,1.608,1.6294
2019-12-27,1.633,1.671,1.585,1.5842
2020-01-03,1.583,1.611,1.509,1.5316
2020-01-10,1.515,1.605,1.452,1.5691
2020-01-17,1.564,1.599,1.551,1.56435
2020-01-24,1.559,1.563,1.478,1.49365
2020-01-31,1.449,1.47,1.317,1.31815
2020-02-07,1.321,1.474,1.319,1.4001
2020-02-14,1.385,1.45,1.369,1.4289
2020-02-21,1.424,1.438,1.321,1.3533
2020-02-28,1.356,1.356,0.852,0.92885
2020-03-06,0.834,0.919,0.394,0.50715
2020-03-13,0.301,0.55,0.251,0.5032
2020-03-20,0.319,0.562,0.272,0.3214
2020-03-27,0.297,0.412,0.234,0.24475
2020-04-03,0.244,0.275,0.202,0.2249
2020-04-10,0.239,0.304,0.209,0.2294
2020-04-17,0.229,0.259,0.187,0.19985
2020-04-24,0.206,0.233,0.185,0.22145
2020-05-01,0.225,0.243,0.176,0.19685
2020-05-08,0.204,0.21,0.105,0.1598
2020-05-15,0.163,0.187,0.135,0.1501
2020-05-22,0.143,0.185,0.139,0.1686
2020-05-29,0.17,0.19,0.154,0.1632
2020-06-05,0.156,0.238,0.154,0.20915
2020-06-12,0.21,0.232,0.169,0.1939
2020-06-19,0.183,0.205,0.177,0.1876
2020-06-26,0.188,0.198,0.164,0.16705
2020-07-03,0.164,0.174,0.145,0.1536
2020-07-10,0.155,0.167,0.135,0.1559
2020-07-17,0.151,0.165,0.139,0.1421
2020-07-24,0.147,0.1796,0.137,0.1484
2020-07-31,0.149,0.16,0.107,0.1083
2020-08-07,0.107,0.131,0.107,0.128
2020-08-14,0.127,0.167,0.119,0.146
2020-08-21,0.147,0.155,0.133,0.14625
2020-08-28,0.145,0.17,0.129,0.13185
2020-09-04,0.131,0.153,0.123,0.1458
2020-09-11,0.141,0.151,0.129,0.128
2020-09-18,0.133,0.143,0.127,0.1401
2020-09-25,0.149,0.149,0.125,0.1299
2020-10-02,0.133,0.139,0.121,0.1319
2020-10-09,0.133,0.159,0.129,0.1559
2020-10-16,0.149,0.153,0.135,0.1461
2020-10-23,0.151,0.157,0.145,0.1544
2020-10-30,0.155,0.156,0.143,0.1554
2020-11-06,0.154,0.178,0.143,0.1537
2020-11-13,0.155,0.189,0.149,0.1801
2020-11-20,0.183,0.183,0.159,0.15935
2020-11-27,0.19,0.19,0.154,0.1534
2020-12-04,0.154,0.174,0.147,0.1517
2020-12-11,0.153,0.159,0.117,0.12
2020-12-18,0.125,0.129,0.115,0.122
2020-12-25,0.121,0.127,0.109,0.12095
2021-01-01,0.123,0.133,0.119,0.12205
